Id,Type,QR,QS,QRU,QWRP,QWSP,RT,SSS,FMA,packetHeader/Type,packetHeader/Id,packetHeader/Size,packetHeader/Src,packetHeader/Dst,packetHeader/Via,packetHeader/SeqId,packetHeader/Num,src
20,1,0,0,0,0,1,3,320,122180,83,5,12,35872,56988,56988,1,1,35872
20,0,0,0,0,0,0,3,323,110504,83,7,12,27980,56988,56988,2,1,56988
21,1,0,0,0,1,0,3,323,110172,10,9,12,56988,27980,27980,2,0,56988
20,0,0,2,0,0,2,3,324,121644,83,7,12,27980,56988,56988,2,1,25516
21,0,0,0,0,0,1,3,325,122104,83,7,12,27980,56988,56988,2,1,35872
21,0,0,2,0,0,2,3,330,121360,10,9,12,56988,27980,27980,2,0,25516
22,0,0,0,0,0,1,3,331,122008,10,9,12,56988,27980,27980,2,0,35872
21,0,0,0,0,0,1,3,332,122040,10,9,12,56988,27980,27980,2,0,27980
22,1,0,0,0,0,1,3,332,121924,19,8,29,27980,56988,56988,2,1,27980
22,0,0,2,0,0,2,3,337,121436,19,8,29,27980,56988,56988,2,1,25516
22,0,0,0,0,1,0,3,337,110060,19,8,29,27980,56988,56988,2,1,56988
23,1,0,0,0,0,0,3,337,109008,10,10,12,56988,27980,27980,2,1,56988
23,0,0,0,0,0,1,3,338,121892,19,8,29,27980,56988,56988,2,1,35872
23,0,0,2,0,0,2,3,343,121356,10,10,12,56988,27980,27980,2,1,25516
23,0,0,0,0,0,1,3,344,121824,10,10,12,56988,27980,27980,2,1,27980
24,0,0,0,0,0,1,3,344,121816,10,10,12,56988,27980,27980,2,1,35872
24,2,0,0,0,0,0,3,360,122172,0,0,0,0,0,0,0,0,27980
25,2,0,1,0,0,1,3,360,121640,0,0,0,0,0,0,0,0,35872
24,2,0,4,0,0,2,3,360,121096,0,0,0,0,0,0,0,0,25516
24,2,0,0,0,0,0,3,360,110180,0,0,0,0,0,0,0,0,56988
25,0,0,0,0,0,0,3,361,110016,83,5,12,35872,56988,56988,1,1,56988
26,1,0,0,0,1,0,3,361,109692,10,11,12,56988,35872,35872,1,0,56988
25,1,0,0,0,0,0,3,362,121988,4,9,20,27980,65535,0,0,0,27980
25,0,0,4,0,0,2,3,362,120940,83,5,12,35872,56988,56988,1,1,25516
26,0,0,0,0,0,0,3,363,121824,83,5,12,35872,56988,56988,1,1,27980
26,1,0,1,0,0,1,3,363,121524,4,6,20,35872,65535,0,0,0,35872
26,0,0,5,0,0,2,3,366,120736,10,11,12,56988,35872,35872,1,0,25516
27,1,0,0,0,1,0,3,366,109584,4,12,20,56988,65535,0,0,0,56988
27,0,0,1,0,0,1,3,367,121364,10,11,12,56988,35872,35872,1,0,35872
27,0,0,0,0,0,0,3,368,121732,10,11,12,56988,35872,35872,1,0,27980
28,0,0,0,0,1,0,3,374,109420,4,9,20,27980,65535,0,0,0,56988
27,0,0,5,0,0,2,3,375,120620,4,9,20,27980,65535,0,0,0,25516
28,0,0,2,0,0,1,3,376,121168,4,9,20,27980,65535,0,0,0,35872
28,0,0,5,0,0,2,3,381,120524,4,12,20,56988,65535,0,0,0,25516
28,0,0,0,0,0,0,3,382,121384,4,12,20,56988,65535,0,0,0,27980
29,1,0,0,0,0,1,3,382,121176,83,10,12,27980,56988,56988,3,1,27980
29,0,0,2,0,0,1,3,382,121068,4,12,20,56988,65535,0,0,0,35872
29,0,0,0,0,1,0,3,388,109396,83,10,12,27980,56988,56988,3,1,56988
30,1,0,0,0,2,0,3,388,109052,10,13,12,56988,27980,27980,3,0,56988
29,0,0,6,0,0,3,3,389,119932,83,10,12,27980,56988,56988,3,1,25516
30,0,0,3,0,0,2,3,390,120444,83,10,12,27980,56988,56988,3,1,35872
31,0,0,0,0,2,0,3,394,108884,4,6,20,35872,65535,0,0,0,56988
30,0,0,6,0,0,3,3,395,119816,4,6,20,35872,65535,0,0,0,25516
30,0,0,0,0,0,1,3,396,121040,4,6,20,35872,65535,0,0,0,27980
31,1,0,2,0,0,2,3,396,120512,83,7,12,35872,56988,56988,1,1,35872
32,0,0,0,0,2,0,3,401,108792,83,7,12,35872,56988,56988,1,1,56988
31,0,0,6,0,0,3,3,402,119740,83,7,12,35872,56988,56988,1,1,25516
31,0,0,0,0,0,1,3,403,120976,83,7,12,35872,56988,56988,1,1,27980
32,1,0,1,0,0,2,3,403,120512,19,8,29,35872,56988,56988,1,1,35872
33,0,0,1,0,2,0,3,408,108592,19,8,29,35872,56988,56988,1,1,56988
32,0,0,6,0,0,3,3,409,119624,19,8,29,35872,56988,56988,1,1,25516
32,0,0,0,0,0,1,3,410,120860,19,8,29,35872,56988,56988,1,1,27980
33,1,0,0,0,0,2,3,410,120512,83,9,12,35872,56988,56988,2,1,35872
34,0,0,2,0,1,0,3,415,108656,83,9,12,35872,56988,56988,2,1,56988
33,0,0,6,0,0,3,3,416,119548,83,9,12,35872,56988,56988,2,1,25516
33,0,0,0,0,0,1,3,417,120784,83,9,12,35872,56988,56988,2,1,27980
34,1,0,5,0,0,3,3,433,119608,4,3,20,25516,65535,0,0,0,25516
35,0,0,3,0,2,0,3,433,108228,4,2,20,25516,65535,0,0,0,56988
34,0,0,0,0,0,1,3,434,120668,4,2,20,25516,65535,0,0,0,27980
34,0,0,0,0,0,2,3,434,120408,4,2,20,25516,65535,0,0,0,35872
35,1,0,4,0,0,3,3,442,119608,83,4,12,25516,56988,56988,0,1,25516
36,0,0,3,0,2,0,3,442,108132,4,3,20,25516,65535,0,0,0,56988
35,0,0,0,0,0,2,3,443,120304,4,3,20,25516,65535,0,0,0,35872
35,0,0,0,0,0,1,3,444,120572,4,3,20,25516,65535,0,0,0,27980
36,1,0,0,0,0,2,3,445,120064,83,11,12,27980,56988,56988,4,1,27980
36,1,0,0,0,0,3,3,445,119692,83,10,12,35872,56988,56988,3,1,35872
37,0,0,3,0,2,0,3,447,108036,83,11,12,27980,56988,56988,4,1,56988
36,0,0,5,0,0,4,3,448,118904,83,11,12,27980,56988,56988,4,1,25516
37,0,0,0,0,0,3,3,449,119612,83,11,12,27980,56988,56988,4,1,35872
38,0,0,4,0,3,0,3,454,107620,83,10,12,35872,56988,56988,3,1,56988
37,0,0,5,0,0,4,3,455,118808,83,10,12,35872,56988,56988,3,1,25516
37,0,0,0,0,0,2,3,456,119952,83,10,12,35872,56988,56988,3,1,27980
38,1,0,4,0,0,4,3,464,118868,83,5,12,25516,56988,56988,1,1,25516
39,0,0,5,0,4,0,3,464,107204,83,4,12,25516,56988,56988,0,1,56988
38,0,0,0,0,0,3,3,465,119576,83,4,12,25516,56988,56988,0,1,35872
38,0,0,0,0,0,2,3,466,119860,83,4,12,25516,56988,56988,0,1,27980
40,0,0,6,0,5,0,3,472,106788,83,5,12,25516,56988,56988,1,1,56988
39,1,0,3,0,0,4,3,473,118860,83,6,12,25516,56988,56988,0,1,25516
39,0,0,0,0,0,2,3,474,119756,83,5,12,25516,56988,56988,1,1,27980
39,0,0,0,0,0,3,3,474,119480,83,5,12,25516,56988,56988,1,1,35872
40,1,0,0,0,0,2,3,482,119652,4,12,20,27980,65535,0,0,0,27980
40,1,0,0,0,0,3,3,482,119384,4,11,20,35872,65535,0,0,0,35872
41,0,0,7,0,6,0,3,482,106372,83,6,12,25516,56988,56988,0,1,56988
40,1,0,3,0,0,4,3,483,118748,4,7,20,25516,65535,0,0,0,25516
41,0,0,0,0,0,2,3,484,119488,83,6,12,25516,56988,56988,0,1,27980
41,0,0,0,0,0,3,3,484,119224,83,6,12,25516,56988,56988,0,1,35872
42,0,0,9,0,6,0,3,487,106092,4,7,20,25516,65535,0,0,0,56988
41,1,0,2,0,0,4,3,488,118760,83,8,12,25516,56988,56988,1,1,25516
42,0,0,0,0,0,2,3,489,119388,4,7,20,25516,65535,0,0,0,27980
42,0,0,0,0,0,3,3,489,119124,4,7,20,25516,65535,0,0,0,35872
43,0,0,9,0,6,0,3,495,105996,83,8,12,25516,56988,56988,1,1,56988
42,1,0,1,0,0,4,3,496,118752,83,9,12,25516,56988,56988,2,1,25516
43,0,0,0,0,0,2,3,497,119292,83,8,12,25516,56988,56988,1,1,27980
43,0,0,0,0,0,3,3,497,119028,83,8,12,25516,56988,56988,1,1,35872
44,0,0,10,0,6,0,3,503,105812,83,9,12,25516,56988,56988,2,1,56988
43,1,0,0,0,0,4,3,504,118736,83,10,12,25516,56988,56988,3,1,25516
44,0,0,0,0,0,2,3,505,119208,83,9,12,25516,56988,56988,2,1,27980
44,0,0,0,0,0,3,3,505,118932,83,9,12,25516,56988,56988,2,1,35872
45,0,0,11,0,7,0,3,509,103800,4,12,20,27980,65535,0,0,0,56988
44,1,0,0,0,0,5,3,510,118192,83,11,12,25516,56988,56988,4,1,25516
45,1,0,0,0,0,3,3,511,118724,83,13,12,27980,56988,56988,5,1,27980
45,0,0,1,0,0,4,3,511,118320,4,12,20,27980,65535,0,0,0,35872
45,0,0,0,0,0,5,3,516,118036,83,13,12,27980,56988,56988,5,1,25516
46,0,0,11,0,7,0,3,516,105292,83,13,12,27980,56988,56988,5,1,56988
46,0,0,1,0,0,4,3,517,118224,83,13,12,27980,56988,56988,5,1,35872
47,0,0,12,0,8,0,3,528,104868,83,11,12,25516,56988,56988,4,1,56988
46,0,0,0,0,0,3,3,530,118620,83,11,12,25516,56988,56988,4,1,27980
47,0,0,1,0,0,4,3,530,118128,83,11,12,25516,56988,56988,4,1,35872
46,0,0,0,0,0,5,3,541,117992,4,11,20,35872,65535,0,0,0,25516
48,0,0,13,0,9,0,3,541,104448,4,11,20,35872,65535,0,0,0,56988
48,1,0,0,0,0,4,3,542,118196,83,12,12,35872,56988,56988,4,1,35872
47,0,0,0,0,0,3,3,543,118524,4,11,20,35872,65535,0,0,0,27980
47,0,0,0,0,0,5,3,550,117904,83,12,12,35872,56988,56988,4,1,25516
49,0,0,13,0,9,0,3,550,104348,83,12,12,35872,56988,56988,4,1,56988
48,0,0,0,0,0,3,3,552,118428,83,12,12,35872,56988,56988,4,1,27980
49,1,0,0,0,0,4,3,569,117912,83,14,12,27980,56988,56988,6,1,27980
49,1,0,0,0,0,5,3,569,117588,83,13,12,35872,56988,56988,5,1,35872
48,1,0,0,0,0,6,3,569,117292,83,12,12,25516,56988,56988,5,1,25516
50,0,0,14,0,10,0,3,575,103932,83,12,12,25516,56988,56988,5,1,56988
50,0,0,0,0,0,4,3,576,117748,83,12,12,25516,56988,56988,5,1,27980
50,0,0,0,0,0,5,3,576,117504,83,12,12,25516,56988,56988,5,1,35872
51,0,0,15,0,11,0,3,581,103516,83,13,12,35872,56988,56988,5,1,56988
49,0,0,0,0,0,6,3,582,117276,83,13,12,35872,56988,56988,5,1,25516
51,0,0,0,0,0,4,3,583,117648,83,13,12,35872,56988,56988,5,1,27980
52,0,0,16,0,12,0,3,597,103100,83,14,12,27980,56988,56988,6,1,56988
51,0,0,0,0,0,5,3,598,117468,83,14,12,27980,56988,56988,6,1,35872
50,0,0,0,0,0,6,3,598,117172,83,14,12,27980,56988,56988,6,1,25516
52,1,0,0,0,0,4,3,602,117596,4,15,20,27980,65535,0,0,0,27980
52,1,0,0,0,0,5,3,602,117372,4,14,20,35872,65535,0,0,0,35872
51,1,0,0,0,0,6,3,602,117068,4,13,20,25516,65535,0,0,0,25516
52,0,0,0,0,0,6,3,608,116916,4,14,20,35872,65535,0,0,0,25516
53,0,0,18,0,13,0,3,608,102588,4,14,20,35872,65535,0,0,0,56988
53,0,0,0,0,0,4,3,610,117420,4,14,20,35872,65535,0,0,0,27980
54,0,0,18,0,13,0,3,613,102492,4,15,20,27980,65535,0,0,0,56988
53,0,0,0,0,0,5,3,614,117272,4,15,20,27980,65535,0,0,0,35872
53,0,0,0,0,0,6,3,614,116808,4,15,20,27980,65535,0,0,0,25516
55,0,0,18,0,13,0,3,626,102396,4,13,20,25516,65535,0,0,0,56988
54,0,0,0,0,0,5,3,627,117176,4,13,20,25516,65535,0,0,0,35872
54,0,0,0,0,0,4,3,628,117404,4,13,20,25516,65535,0,0,0,27980
55,1,0,0,0,0,5,3,632,116892,83,16,12,27980,56988,56988,7,1,27980
55,1,0,0,0,0,6,3,632,116568,83,15,12,35872,56988,56988,6,1,35872
54,1,0,0,0,0,7,3,632,116304,83,14,12,25516,56988,56988,6,1,25516
56,0,0,18,0,13,0,3,635,102296,83,15,12,35872,56988,56988,6,1,56988
55,0,0,0,0,0,7,3,636,116184,83,15,12,35872,56988,56988,6,1,25516
56,0,0,0,0,0,5,3,637,116736,83,15,12,35872,56988,56988,6,1,27980
57,0,0,19,0,14,0,3,646,101880,83,16,12,27980,56988,56988,7,1,56988
56,0,0,0,0,0,7,3,647,116088,83,16,12,27980,56988,56988,7,1,25516
56,0,0,0,0,0,6,3,648,116532,83,16,12,27980,56988,56988,7,1,35872
58,0,0,20,0,15,0,3,660,101464,83,14,12,25516,56988,56988,6,1,56988
57,0,0,0,0,0,5,3,662,116696,83,14,12,25516,56988,56988,6,1,27980
57,0,0,0,0,0,6,3,662,116448,83,14,12,25516,56988,56988,6,1,35872
57,0,0,0,0,0,7,3,672,116048,10,13,12,56988,27980,27980,3,0,25516
59,1,0,20,0,16,0,3,672,101200,10,14,12,56988,35872,35872,1,0,56988
58,0,0,0,0,0,6,3,673,116352,10,13,12,56988,27980,27980,3,0,35872
58,0,0,0,0,0,5,3,674,116600,10,13,12,56988,27980,27980,3,0,27980
59,1,0,0,0,0,5,3,674,116488,19,17,29,27980,56988,56988,3,1,27980
60,1,0,19,0,16,0,3,680,101188,10,15,12,56988,35872,35872,1,1,56988
59,0,0,0,0,0,6,3,681,116256,10,14,12,56988,35872,35872,1,0,35872
60,1,0,0,0,0,6,3,681,116148,19,16,29,35872,56988,56988,1,1,35872
58,0,0,0,0,0,7,3,681,115952,10,14,12,56988,35872,35872,1,0,25516
60,0,0,0,0,0,5,3,682,116324,10,14,12,56988,35872,35872,1,0,27980
59,0,0,0,0,0,7,3,685,115820,19,17,29,27980,56988,56988,3,1,25516
61,0,0,19,0,16,0,3,685,101000,19,17,29,27980,56988,56988,3,1,56988
61,0,0,0,0,0,6,3,686,115964,19,17,29,27980,56988,56988,3,1,35872
62,1,0,19,0,15,0,3,693,101240,10,16,12,56988,35872,35872,2,0,56988
61,1,0,0,0,0,6,3,694,115868,83,18,12,27980,56988,56988,8,1,27980
62,0,0,1,0,0,7,3,694,115368,10,15,12,56988,35872,35872,1,1,35872
60,0,0,0,0,0,7,3,694,115756,10,15,12,56988,35872,35872,1,1,25516
61,1,0,0,0,0,8,3,694,115148,83,15,12,25516,56988,56988,7,1,25516
62,0,0,0,0,0,6,3,695,115704,10,15,12,56988,35872,35872,1,1,27980
63,0,0,19,0,15,0,3,698,101084,83,15,12,25516,56988,56988,7,1,56988
63,0,0,1,0,0,6,3,699,115640,83,15,12,25516,56988,56988,7,1,35872
63,0,0,0,0,0,6,3,700,115604,83,15,12,25516,56988,56988,7,1,27980
64,0,0,20,0,16,0,3,709,100632,19,16,29,35872,56988,56988,1,1,56988
62,0,0,0,0,0,8,3,710,115096,19,16,29,35872,56988,56988,1,1,25516
64,0,0,0,0,0,6,3,711,115492,19,16,29,35872,56988,56988,1,1,27980
64,1,0,0,0,0,6,3,711,115708,83,17,12,35872,56988,56988,7,1,35872
65,0,0,20,0,16,0,3,718,100552,83,17,12,35872,56988,56988,7,1,56988
63,0,0,0,0,0,8,3,719,115036,83,17,12,35872,56988,56988,7,1,25516
65,2,0,5,0,0,6,3,720,114956,0,0,0,0,0,0,0,0,27980
66,0,0,5,0,0,6,3,720,114828,83,17,12,35872,56988,56988,7,1,27980
66,2,0,21,0,17,0,3,721,100120,0,0,0,0,0,0,0,0,56988
65,1,0,0,0,0,6,3,722,115596,4,18,20,35872,65535,0,0,0,35872
64,1,0,0,0,0,8,3,722,114928,4,16,20,25516,65535,0,0,0,25516
67,0,0,22,0,17,0,3,729,99884,4,18,20,35872,65535,0,0,0,56988
65,0,0,0,0,0,8,3,730,114764,4,18,20,35872,65535,0,0,0,25516
67,0,0,6,0,0,6,3,731,114616,4,18,20,35872,65535,0,0,0,27980
68,0,0,22,0,17,0,3,735,99788,4,16,20,25516,65535,0,0,0,56988
66,0,0,0,0,0,6,3,736,115500,4,16,20,25516,65535,0,0,0,35872
68,0,0,6,0,0,6,3,737,114520,4,16,20,25516,65535,0,0,0,27980
66,0,0,0,0,0,8,3,746,114740,10,16,12,56988,35872,35872,2,0,25516
69,1,0,21,0,17,0,3,746,99852,10,17,12,56988,27980,27980,4,0,56988
67,0,0,0,0,0,6,3,747,115408,10,16,12,56988,35872,35872,2,0,35872
68,1,0,0,0,0,6,3,747,115288,19,19,29,35872,56988,56988,2,1,35872
69,0,0,6,0,0,6,3,748,114432,10,16,12,56988,35872,35872,2,0,27980
67,0,0,0,0,0,8,3,751,114636,10,17,12,56988,27980,27980,4,0,25516
70,1,0,20,0,17,0,3,751,99844,10,18,12,56988,35872,35872,3,0,56988
69,0,0,0,0,0,6,3,752,115108,10,17,12,56988,27980,27980,4,0,35872
70,0,0,6,0,0,6,3,753,114332,10,17,12,56988,27980,27980,4,0,27980
68,1,0,0,0,0,9,3,756,114028,83,17,12,25516,56988,56988,8,1,25516
69,0,0,0,0,0,9,3,759,113940,10,18,12,56988,35872,35872,3,0,25516
71,1,0,19,0,17,0,3,759,99836,10,19,12,56988,25516,25516,0,0,56988
70,0,0,1,0,0,7,3,760,114496,10,18,12,56988,35872,35872,3,0,35872
71,0,0,8,0,0,7,3,761,113604,10,18,12,56988,35872,35872,3,0,27980
72,0,0,19,0,17,0,3,768,99676,83,17,12,25516,56988,56988,8,1,56988
72,0,0,8,0,0,7,3,770,113508,83,17,12,25516,56988,56988,8,1,27980
71,0,0,2,0,0,7,3,770,114292,83,17,12,25516,56988,56988,8,1,35872
70,0,0,0,0,0,9,3,778,113904,10,19,12,56988,25516,25516,0,0,25516
71,1,0,0,0,0,9,3,778,113748,19,18,29,25516,56988,56988,0,1,25516
73,1,0,19,0,18,0,3,778,99404,10,20,12,56988,25516,25516,1,0,56988
72,0,0,2,0,0,7,3,779,114196,10,19,12,56988,25516,25516,0,0,35872
73,0,0,8,0,0,7,3,780,113412,10,19,12,56988,25516,25516,0,0,27980
74,0,0,19,0,18,0,3,782,99216,19,18,29,25516,56988,56988,0,1,56988
74,0,0,8,0,0,7,3,784,113304,19,18,29,25516,56988,56988,0,1,27980
73,0,0,2,0,0,7,3,784,114076,19,18,29,25516,56988,56988,0,1,35872
75,0,0,20,0,17,0,3,793,99284,83,18,12,27980,56988,56988,8,1,56988
74,0,0,2,0,0,7,3,794,114000,83,18,12,27980,56988,56988,8,1,35872
72,0,0,0,0,0,9,3,794,113668,83,18,12,27980,56988,56988,8,1,25516
75,1,0,7,0,0,7,3,795,113368,4,19,20,27980,65535,0,0,0,27980
76,0,0,21,0,18,0,3,802,98852,4,19,20,27980,65535,0,0,0,56988
73,0,0,0,0,0,9,3,803,113580,4,19,20,27980,65535,0,0,0,25516
76,1,0,6,0,0,7,3,804,113376,83,20,12,27980,56988,56988,4,1,27980
75,0,0,2,0,0,7,3,804,113912,4,19,20,27980,65535,0,0,0,35872
74,0,0,0,0,0,9,3,812,113484,83,20,12,27980,56988,56988,4,1,25516
77,0,0,21,0,18,0,3,812,98764,83,20,12,27980,56988,56988,4,1,56988
76,0,0,2,0,0,7,3,813,113816,83,20,12,27980,56988,56988,4,1,35872
77,1,0,5,0,0,7,3,814,113372,83,21,12,27980,56988,56988,5,1,27980
75,1,0,0,0,0,10,3,818,112876,83,19,12,25516,56988,56988,9,1,25516
76,0,0,0,0,0,10,3,821,112768,19,19,29,35872,56988,56988,2,1,25516
78,0,0,22,0,18,0,3,821,98544,19,19,29,35872,56988,56988,2,1,56988
77,1,0,2,0,0,8,3,822,113344,83,20,12,35872,56988,56988,8,1,35872
78,0,0,6,0,0,8,3,823,112656,19,19,29,35872,56988,56988,2,1,27980
77,0,0,0,0,0,10,3,826,112688,83,20,12,35872,56988,56988,8,1,25516
79,0,0,23,0,17,0,3,826,98624,83,20,12,35872,56988,56988,8,1,56988
79,0,0,6,0,0,8,3,827,112576,83,20,12,35872,56988,56988,8,1,27980
78,1,0,1,0,0,8,3,827,113348,19,21,29,35872,56988,56988,3,1,35872
78,0,0,0,0,0,10,3,835,112576,19,21,29,35872,56988,56988,3,1,25516
80,0,0,24,0,18,0,3,835,98164,19,21,29,35872,56988,56988,3,1,56988
79,1,0,0,0,0,8,3,836,113336,83,22,12,35872,56988,56988,9,1,35872
80,0,0,6,0,0,8,3,837,112464,19,21,29,35872,56988,56988,3,1,27980
81,0,0,25,0,17,0,3,841,98244,83,22,12,35872,56988,56988,9,1,56988
